StudentID,AttendancePercentage,AverageScore,FeeStatus,LMS_Logins_Per_Week,MidtermGrade,ScholarshipHolder,Target,Name,Email,Phone,Branch,Year,FinancialStressScore,HealthImpact,CareerConfidenceScore,ReportingPeriod
SID_2024243,93,60.31,Paid,3,59.63,0,Enrolled,Bhanumati Sachar,bhanumati58@college.edu,00245044669,Electronics,2,2,No,4,3
SID_2024243,89,62.9,Paid,3,59.63,0,Enrolled,Bhanumati Sachar,bhanumati58@college.edu,00245044669,Electronics,2,2,No,4,4
SID_2024244,84,75.18,Paid,7,68.35,0,Enrolled,Abha Deo,abha14@college.edu,5169743083,Civil,3,2,Yes,5,1
SID_2024244,80,71.16,Paid,7,68.35,0,Enrolled,Abha Deo,abha14@college.edu,5169743083,Civil,3,2,Yes,5,2
SID_2024244,76,70.71,Paid,7,68.35,0,Enrolled,Abha Deo,abha14@college.edu,5169743083,Civil,3,2,Yes,5,3
SID_2024244,78,72.71,Paid,7,68.35,0,Enrolled,Abha Deo,abha14@college.edu,5169743083,Civil,3,2,Yes,5,4
SID_2024245,75,51.6,Overdue,0,59.68,0,Dropout,Jonathan Wali,jonathan44@college.edu,08134163912,Electrical,1,4,No,3,1
SID_2024245,73,55.21,Overdue,0,59.68,0,Dropout,Jonathan Wali,jonathan44@college.edu,08134163912,Electrical,1,4,No,3,2
SID_2024245,79,52.06,Overdue,0,59.68,0,Dropout,Jonathan Wali,jonathan44@college.edu,08134163912,Electrical,1,4,No,3,3
SID_2024245,75,54.38,Overdue,0,59.68,0,Dropout,Jonathan Wali,jonathan44@college.edu,08134163912,Electrical,1,4,No,3,4
SID_2024246,76,67.49,Paid,4,55.11,0,Enrolled,Viraj Om,viraj58@college.edu,3598448348,Computer Science,1,3,No,5,1
SID_2024246,91,67.22,Paid,4,55.11,0,Enrolled,Viraj Om,viraj58@college.edu,3598448348,Computer Science,1,3,No,5,2
SID_2024246,85,62.89,Paid,4,55.11,0,Enrolled,Viraj Om,viraj58@college.edu,3598448348,Computer Science,1,3,No,5,3
SID_2024246,85,62.87,Paid,4,55.11,0,Enrolled,Viraj Om,viraj58@college.edu,3598448348,Computer Science,1,3,No,5,4
SID_2024247,77,77.58,Paid,8,57.38,0,Enrolled,Azad Bajaj,azad46@college.edu,06110342771,Electrical,4,3,Yes,5,1
SID_2024247,83,84.25,Paid,8,57.38,0,Enrolled,Azad Bajaj,azad46@college.edu,06110342771,Electrical,4,3,Yes,5,2
SID_2024247,90,82.36,Paid,8,57.38,0,Enrolled,Azad Bajaj,azad46@college.edu,06110342771,Electrical,4,3,Yes,5,3
SID_2024247,89,81.41,Paid,8,57.38,0,Enrolled,Azad Bajaj,azad46@college.edu,06110342771,Electrical,4,3,Yes,5,4
SID_2024248,86,93.57,Paid,11,85.43,0,Graduate,Upadhriti Yohannan,upadhriti66@college.edu,09529416286,Electronics,1,3,No,5,1
SID_2024248,88,85.95,Paid,11,85.43,0,Graduate,Upadhriti Yohannan,upadhriti66@college.edu,09529416286,Electronics,1,3,No,5,2
SID_2024248,84,89.36,Paid,11,85.43,0,Graduate,Upadhriti Yohannan,upadhriti66@college.edu,09529416286,Electronics,1,3,No,5,3
SID_2024248,86,90.5,Paid,11,85.43,0,Graduate,Upadhriti Yohannan,upadhriti66@college.edu,09529416286,Electronics,1,3,No,5,4
SID_2024249,85,72.43,Paid,5,63.94,0,Enrolled,George Sangha,george14@college.edu,+911474978188,Computer Science,1,1,No,3,1
SID_2024249,75,65.06,Paid,5,63.94,0,Enrolled,George Sangha,george14@college.edu,+911474978188,Computer Science,1,1,No,3,2
SID_2024249,79,73.21,Paid,5,63.94,0,Enrolled,George Sangha,george14@college.edu,+911474978188,Computer Science,1,1,No,3,3
SID_2024249,79,70.32,Paid,5,63.94,0,Enrolled,George Sangha,george14@college.edu,+911474978188,Computer Science,1,1,No,3,4
SID_2024250,93,67.38,Paid,6,64.98,1,Enrolled,Baljiwan Singhal,baljiwan25@college.edu,+911154425471,Civil,2,4,Yes,4,1
SID_2024250,88,73.35,Paid,6,64.98,1,Enrolled,Baljiwan Singhal,baljiwan25@college.edu,+911154425471,Civil,2,4,Yes,4,2
SID_2024250,91,76.01,Paid,6,64.98,1,Enrolled,Baljiwan Singhal,baljiwan25@college.edu,+911154425471,Civil,2,4,Yes,4,3
SID_2024250,90,73.55,Paid,6,64.98,1,Enrolled,Baljiwan Singhal,baljiwan25@college.edu,+911154425471,Civil,2,4,Yes,4,4
SID_2024251,85,68.34,Paid,6,73.52,0,Enrolled,Zilmil Hora,zilmil56@college.edu,+919754631159,Electronics,1,2,Yes,5,1
SID_2024251,81,75.6,Paid,6,73.52,0,Enrolled,Zilmil Hora,zilmil56@college.edu,+919754631159,Electronics,1,2,Yes,5,2
SID_2024251,88,70.57,Paid,6,73.52,0,Enrolled,Zilmil Hora,zilmil56@college.edu,+919754631159,Electronics,1,2,Yes,5,3
SID_2024251,91,71.77,Paid,6,73.52,0,Enrolled,Zilmil Hora,zilmil56@college.edu,+919754631159,Electronics,1,2,Yes,5,4
SID_2024252,108,82.76,Paid,10,76.74,1,Graduate,Chasmum Parikh,chasmum48@college.edu,+910983997176,Mechanical,3,3,No,4,1
SID_2024252,89,88.96,Paid,10,76.74,1,Graduate,Chasmum Parikh,chasmum48@college.edu,+910983997176,Mechanical,3,3,No,4,2
SID_2024252,97,81.59,Paid,10,76.74,1,Graduate,Chasmum Parikh,chasmum48@college.edu,+910983997176,Mechanical,3,3,No,4,3
SID_2024252,99,84.59,Paid,10,76.74,1,Graduate,Chasmum Parikh,chasmum48@college.edu,+910983997176,Mechanical,3,3,No,4,4
SID_2024253,52,61.5,Due,0,59.13,0,Dropout,Banjeet Bhasin,banjeet41@college.edu,+915962223988,Mechanical,3,3,Yes,2,1
SID_2024253,41,60.09,Due,0,59.13,0,Dropout,Banjeet Bhasin,banjeet41@college.edu,+915962223988,Mechanical,3,3,Yes,2,2
SID_2024253,41,66.37,Due,0,59.13,0,Dropout,Banjeet Bhasin,banjeet41@college.edu,+915962223988,Mechanical,3,3,Yes,2,3
SID_2024253,43,64.49,Due,0,59.13,0,Dropout,Banjeet Bhasin,banjeet41@college.edu,+915962223988,Mechanical,3,3,Yes,2,4
SID_2024254,76,40.14,Paid,4,59.51,0,Dropout,Faris Chopra,faris44@college.edu,4249507652,Electronics,1,5,Yes,3,1
SID_2024254,59,41.06,Paid,4,59.51,0,Dropout,Faris Chopra,faris44@college.edu,4249507652,Electronics,1,5,Yes,3,2
SID_2024254,65,41.06,Paid,4,59.51,0,Dropout,Faris Chopra,faris44@college.edu,4249507652,Electronics,1,5,Yes,3,3
SID_2024254,67,41.78,Paid,4,59.51,0,Dropout,Faris Chopra,faris44@college.edu,4249507652,Electronics,1,5,Yes,3,4
SID_2024255,58,65.16,Paid,6,57.04,0,Enrolled,Lajita Chaudhuri,lajita17@college.edu,03578574658,Civil,1,2,No,3,1
SID_2024255,69,60.76,Paid,6,57.04,0,Enrolled,Lajita Chaudhuri,lajita17@college.edu,03578574658,Civil,1,2,No,3,2
SID_2024255,72,65.47,Paid,6,57.04,0,Enrolled,Lajita Chaudhuri,lajita17@college.edu,03578574658,Civil,1,2,No,3,3
SID_2024255,73,66.28,Paid,6,57.04,0,Enrolled,Lajita Chaudhuri,lajita17@college.edu,03578574658,Civil,1,2,No,3,4
SID_2024256,84,73.46,Paid,7,55.85,0,Enrolled,Theodore Sarin,theodore28@college.edu,06625157626,Electronics,1,1,No,4,1
SID_2024256,75,65.83,Paid,7,55.85,0,Enrolled,Theodore Sarin,theodore28@college.edu,06625157626,Electronics,1,1,No,4,2
SID_2024256,82,65.86,Paid,7,55.85,0,Enrolled,Theodore Sarin,theodore28@college.edu,06625157626,Electronics,1,1,No,4,3
SID_2024256,81,65.45,Paid,7,55.85,0,Enrolled,Theodore Sarin,theodore28@college.edu,06625157626,Electronics,1,1,No,4,4
SID_2024257,111,92.87,Paid,9,82.32,0,Graduate,Jagat Kohli,jagat23@college.edu,07652546014,Electronics,4,1,No,4,1
SID_2024257,107,84.75,Paid,9,82.32,0,Graduate,Jagat Kohli,jagat23@college.edu,07652546014,Electronics,4,1,No,4,2
SID_2024257,100,85.69,Paid,9,82.32,0,Graduate,Jagat Kohli,jagat23@college.edu,07652546014,Electronics,4,1,No,4,3
SID_2024257,99,86.21,Paid,9,82.32,0,Graduate,Jagat Kohli,jagat23@college.edu,07652546014,Electronics,4,1,No,4,4
SID_2024258,88,84.17,Due,9,65.64,0,Enrolled,Ayaan Kamdar,ayaan28@college.edu,04341614807,Civil,1,4,No,5,1
SID_2024258,66,79.64,Due,9,65.64,0,Enrolled,Ayaan Kamdar,ayaan28@college.edu,04341614807,Civil,1,4,No,5,2
SID_2024258,73,83.77,Due,9,65.64,0,Enrolled,Ayaan Kamdar,ayaan28@college.edu,04341614807,Civil,1,4,No,5,3
SID_2024258,76,82.81,Due,9,65.64,0,Enrolled,Ayaan Kamdar,ayaan28@college.edu,04341614807,Civil,1,4,No,5,4
SID_2024259,94,89.19,Paid,9,90.4,1,Graduate,Michael Chad,michael94@college.edu,+919232959160,Computer Science,4,3,No,4,1
SID_2024259,86,92.52,Paid,9,90.4,1,Graduate,Michael Chad,michael94@college.edu,+919232959160,Computer Science,4,3,No,4,2
SID_2024259,85,97.84,Paid,9,90.4,1,Graduate,Michael Chad,michael94@college.edu,+919232959160,Computer Science,4,3,No,4,3
SID_2024259,88,95.41,Paid,9,90.4,1,Graduate,Michael Chad,michael94@college.edu,+919232959160,Computer Science,4,3,No,4,4
SID_2024260,95,54.91,Paid,5,64.5,0,Enrolled,Yuvraj Basu,yuvraj82@college.edu,+911618838758,Electrical,4,4,No,4,1
SID_2024260,89,63.8,Paid,5,64.5,0,Enrolled,Yuvraj Basu,yuvraj82@college.edu,+911618838758,Electrical,4,4,No,4,2
SID_2024260,82,63.23,Paid,5,64.5,0,Enrolled,Yuvraj Basu,yuvraj82@college.edu,+911618838758,Electrical,4,4,No,4,3
SID_2024260,83,62.36,Paid,5,64.5,0,Enrolled,Yuvraj Basu,yuvraj82@college.edu,+911618838758,Electrical,4,4,No,4,4
SID_2024261,68,72.57,Paid,7,58.4,1,Enrolled,Nandini Vasa,nandini52@college.edu,+918104029275,Electronics,1,4,No,5,1
SID_2024261,75,61.71,Paid,7,58.4,1,Enrolled,Nandini Vasa,nandini52@college.edu,+918104029275,Electronics,1,4,No,5,2
SID_2024261,84,62.76,Paid,7,58.4,1,Enrolled,Nandini Vasa,nandini52@college.edu,+918104029275,Electronics,1,4,No,5,3
SID_2024261,83,64.75,Paid,7,58.4,1,Enrolled,Nandini Vasa,nandini52@college.edu,+918104029275,Electronics,1,4,No,5,4
SID_2024262,92,73.57,Due,4,57.21,1,Enrolled,Wakeeta Padmanabhan,wakeeta91@college.edu,4982475966,Mechanical,1,2,Yes,3,1
SID_2024262,88,69.63,Due,4,57.21,1,Enrolled,Wakeeta Padmanabhan,wakeeta91@college.edu,4982475966,Mechanical,1,2,Yes,3,2
SID_2024262,93,67.45,Due,4,57.21,1,Enrolled,Wakeeta Padmanabhan,wakeeta91@college.edu,4982475966,Mechanical,1,2,Yes,3,3
SID_2024262,92,68.68,Due,4,57.21,1,Enrolled,Wakeeta Padmanabhan,wakeeta91@college.edu,4982475966,Mechanical,1,2,Yes,3,4
SID_2024263,55,55.45,Paid,4,61.05,0,Enrolled,Garima Bahl,garima78@college.edu,04882684912,Computer Science,1,2,No,4,1
SID_2024263,66,57.27,Paid,4,61.05,0,Enrolled,Garima Bahl,garima78@college.edu,04882684912,Computer Science,1,2,No,4,2
SID_2024263,67,59.88,Paid,4,61.05,0,Enrolled,Garima Bahl,garima78@college.edu,04882684912,Computer Science,1,2,No,4,3
SID_2024263,70,62.59,Paid,4,61.05,0,Enrolled,Garima Bahl,garima78@college.edu,04882684912,Computer Science,1,2,No,4,4
SID_2024264,94,96.44,Paid,9,71.28,0,Graduate,Isaac Lall,isaac73@college.edu,06618010381,Electronics,2,1,No,5,1
SID_2024264,81,93.54,Paid,9,71.28,0,Graduate,Isaac Lall,isaac73@college.edu,06618010381,Electronics,2,1,No,5,2
SID_2024264,82,86.63,Paid,9,71.28,0,Graduate,Isaac Lall,isaac73@college.edu,06618010381,Electronics,2,1,No,5,3
SID_2024264,85,87.66,Paid,9,71.28,0,Graduate,Isaac Lall,isaac73@college.edu,06618010381,Electronics,2,1,No,5,4
SID_2024265,46,53.11,Overdue,0,53.09,0,Dropout,Fiyaz Bhalla,fiyaz92@college.edu,+918604334727,Computer Science,2,4,Yes,2,1
SID_2024265,57,54.47,Overdue,0,53.09,0,Dropout,Fiyaz Bhalla,fiyaz92@college.edu,+918604334727,Computer Science,2,4,Yes,2,2
SID_2024265,59,54.26,Overdue,0,53.09,0,Dropout,Fiyaz Bhalla,fiyaz92@college.edu,+918604334727,Computer Science,2,4,Yes,2,3
SID_2024265,55,55.08,Overdue,0,53.09,0,Dropout,Fiyaz Bhalla,fiyaz92@college.edu,+918604334727,Computer Science,2,4,Yes,2,4
SID_2024266,91,68.69,Paid,4,78.11,0,Enrolled,Shaurya Bhandari,shaurya31@college.edu,05158255269,Mechanical,3,2,Yes,3,1
SID_2024266,93,66.98,Paid,4,78.11,0,Enrolled,Shaurya Bhandari,shaurya31@college.edu,05158255269,Mechanical,3,2,Yes,3,2
SID_2024266,91,65.83,Paid,4,78.11,0,Enrolled,Shaurya Bhandari,shaurya31@college.edu,05158255269,Mechanical,3,2,Yes,3,3
SID_2024266,91,62.94,Paid,4,78.11,0,Enrolled,Shaurya Bhandari,shaurya31@college.edu,05158255269,Mechanical,3,2,Yes,3,4
SID_2024267,75,70.97,Paid,6,66.89,0,Enrolled,Vedika Yohannan,vedika92@college.edu,2815901097,Electronics,3,1,Yes,5,1
SID_2024267,80,67.45,Paid,6,66.89,0,Enrolled,Vedika Yohannan,vedika92@college.edu,2815901097,Electronics,3,1,Yes,5,2
SID_2024267,73,74.94,Paid,6,66.89,0,Enrolled,Vedika Yohannan,vedika92@college.edu,2815901097,Electronics,3,1,Yes,5,3
SID_2024267,78,72.47,Paid,6,66.89,0,Enrolled,Vedika Yohannan,vedika92@college.edu,2815901097,Electronics,3,1,Yes,5,4
SID_2024268,83,68.39,Paid,8,64.52,0,Enrolled,Akshay Verma,akshay88@college.edu,4169744796,Electronics,3,2,No,5,1
SID_2024268,64,75.53,Paid,8,64.52,0,Enrolled,Akshay Verma,akshay88@college.edu,4169744796,Electronics,3,2,No,5,2
SID_2024268,75,69.53,Paid,8,64.52,0,Enrolled,Akshay Verma,akshay88@college.edu,4169744796,Electronics,3,2,No,5,3
SID_2024268,74,70.94,Paid,8,64.52,0,Enrolled,Akshay Verma,akshay88@college.edu,4169744796,Electronics,3,2,No,5,4
SID_2024269,88,88.41,Paid,6,72.46,0,Graduate,Ridhi Sankaran,ridhi46@college.edu,06757059593,Computer Science,2,1,No,5,1
SID_2024269,103,98.19,Paid,6,72.46,0,Graduate,Ridhi Sankaran,ridhi46@college.edu,06757059593,Computer Science,2,1,No,5,2
SID_2024269,94,94.43,Paid,6,72.46,0,Graduate,Ridhi Sankaran,ridhi46@college.edu,06757059593,Computer Science,2,1,No,5,3
SID_2024269,97,95.05,Paid,6,72.46,0,Graduate,Ridhi Sankaran,ridhi46@college.edu,06757059593,Computer Science,2,1,No,5,4
SID_2024270,62,90.89,Paid,7,60.9,1,Enrolled,Fariq Narula,fariq13@college.edu,+914304480179,Civil,1,2,No,3,1
SID_2024270,63,80.16,Paid,7,60.9,1,Enrolled,Fariq Narula,fariq13@college.edu,+914304480179,Civil,1,2,No,3,2
SID_2024270,67,83.07,Paid,7,60.9,1,Enrolled,Fariq Narula,fariq13@college.edu,+914304480179,Civil,1,2,No,3,3
SID_2024270,71,82.56,Paid,7,60.9,1,Enrolled,Fariq Narula,fariq13@college.edu,+914304480179,Civil,1,2,No,3,4
SID_2024271,84,80.22,Paid,9,74.26,0,Enrolled,Kala Bhargava,kala70@college.edu,+911066519279,Computer Science,2,2,No,5,1
SID_2024271,68,80.21,Paid,9,74.26,0,Enrolled,Kala Bhargava,kala70@college.edu,+911066519279,Computer Science,2,2,No,5,2
SID_2024271,76,75.16,Paid,9,74.26,0,Enrolled,Kala Bhargava,kala70@college.edu,+911066519279,Computer Science,2,2,No,5,3
SID_2024271,72,77.02,Paid,9,74.26,0,Enrolled,Kala Bhargava,kala70@college.edu,+911066519279,Computer Science,2,2,No,5,4
SID_2024272,88,79.27,Paid,6,84.07,0,Graduate,Gagan Dora,gagan86@college.edu,07810821035,Electronics,2,1,Yes,4,1
SID_2024272,93,80.91,Paid,6,84.07,0,Graduate,Gagan Dora,gagan86@college.edu,07810821035,Electronics,2,1,Yes,4,2
SID_2024272,91,84.77,Paid,6,84.07,0,Graduate,Gagan Dora,gagan86@college.edu,07810821035,Electronics,2,1,Yes,4,3
SID_2024272,91,82.04,Paid,6,84.07,0,Graduate,Gagan Dora,gagan86@college.edu,07810821035,Electronics,2,1,Yes,4,4
SID_2024273,66,54.39,Paid,4,38.22,1,Dropout,Warda Seth,warda12@college.edu,+917412164585,Electronics,2,4,No,1,1
SID_2024273,80,40.86,Paid,4,38.22,1,Dropout,Warda Seth,warda12@college.edu,+917412164585,Electronics,2,4,No,1,2
SID_2024273,78,48.71,Paid,4,38.22,1,Dropout,Warda Seth,warda12@college.edu,+917412164585,Electronics,2,4,No,1,3
SID_2024273,78,46.82,Paid,4,38.22,1,Dropout,Warda Seth,warda12@college.edu,+917412164585,Electronics,2,4,No,1,4
SID_2024274,82,86.82,Paid,7,83.56,0,Graduate,Ethan Bath,ethan69@college.edu,+915591007515,Civil,2,3,No,5,1
SID_2024274,87,85.33,Paid,7,83.56,0,Graduate,Ethan Bath,ethan69@college.edu,+915591007515,Civil,2,3,No,5,2
SID_2024274,81,81.23,Paid,7,83.56,0,Graduate,Ethan Bath,ethan69@college.edu,+915591007515,Civil,2,3,No,5,3
SID_2024274,85,80.71,Paid,7,83.56,0,Graduate,Ethan Bath,ethan69@college.edu,+915591007515,Civil,2,3,No,5,4
SID_2024275,80,83.05,Paid,13,84.83,0,Graduate,Chaaya Chauhan,chaaya85@college.edu,1761768636,Civil,3,3,No,5,1
SID_2024275,91,81.16,Paid,13,84.83,0,Graduate,Chaaya Chauhan,chaaya85@college.edu,1761768636,Civil,3,3,No,5,2
SID_2024275,93,76.82,Paid,13,84.83,0,Graduate,Chaaya Chauhan,chaaya85@college.edu,1761768636,Civil,3,3,No,5,3
SID_2024275,89,76.53,Paid,13,84.83,0,Graduate,Chaaya Chauhan,chaaya85@college.edu,1761768636,Civil,3,3,No,5,4
SID_2024276,56,69.48,Paid,3,60.15,0,Enrolled,Bahadurjit Shroff,bahadurjit41@college.edu,4784910199,Electrical,1,4,No,4,1
SID_2024276,73,78.52,Paid,3,60.15,0,Enrolled,Bahadurjit Shroff,bahadurjit41@college.edu,4784910199,Electrical,1,4,No,4,2
SID_2024276,71,70.14,Paid,3,60.15,0,Enrolled,Bahadurjit Shroff,bahadurjit41@college.edu,4784910199,Electrical,1,4,No,4,3
SID_2024276,71,72.56,Paid,3,60.15,0,Enrolled,Bahadurjit Shroff,bahadurjit41@college.edu,4784910199,Electrical,1,4,No,4,4
SID_2024277,85,75.9,Paid,5,80.96,1,Graduate,Gaurika Krishna,gaurika27@college.edu,+915331240724,Computer Science,3,2,No,4,1
SID_2024277,75,80.6,Paid,5,80.96,1,Graduate,Gaurika Krishna,gaurika27@college.edu,+915331240724,Computer Science,3,2,No,4,2
SID_2024277,81,78.66,Paid,5,80.96,1,Graduate,Gaurika Krishna,gaurika27@college.edu,+915331240724,Computer Science,3,2,No,4,3
SID_2024277,85,81.45,Paid,5,80.96,1,Graduate,Gaurika Krishna,gaurika27@college.edu,+915331240724,Computer Science,3,2,No,4,4
SID_2024278,99,71.81,Paid,5,55.33,0,Enrolled,Daksh Narang,daksh64@college.edu,+912991901663,Civil,1,4,Yes,5,1
SID_2024278,91,73.55,Paid,5,55.33,0,Enrolled,Daksh Narang,daksh64@college.edu,+912991901663,Civil,1,4,Yes,5,2
SID_2024278,89,71.0,Paid,5,55.33,0,Enrolled,Daksh Narang,daksh64@college.edu,+912991901663,Civil,1,4,Yes,5,3
SID_2024278,87,69.42,Paid,5,55.33,0,Enrolled,Daksh Narang,daksh64@college.edu,+912991901663,Civil,1,4,Yes,5,4
SID_2024279,108,88.02,Paid,10,74.59,1,Graduate,Neel Rama,neel13@college.edu,3636638447,Civil,2,3,No,5,1
SID_2024279,88,98.98,Paid,10,74.59,1,Graduate,Neel Rama,neel13@college.edu,3636638447,Civil,2,3,No,5,2
SID_2024279,94,98.21,Paid,10,74.59,1,Graduate,Neel Rama,neel13@college.edu,3636638447,Civil,2,3,No,5,3
SID_2024279,96,95.57,Paid,10,74.59,1,Graduate,Neel Rama,neel13@college.edu,3636638447,Civil,2,3,No,5,4
SID_2024280,93,86.36,Paid,6,90.79,1,Graduate,Dayita Badal,dayita50@college.edu,00073201627,Computer Science,1,3,No,4,1
SID_2024280,95,84.92,Paid,6,90.79,1,Graduate,Dayita Badal,dayita50@college.edu,00073201627,Computer Science,1,3,No,4,2
SID_2024280,91,84.9,Paid,6,90.79,1,Graduate,Dayita Badal,dayita50@college.edu,00073201627,Computer Science,1,3,No,4,3
SID_2024280,87,84.37,Paid,6,90.79,1,Graduate,Dayita Badal,dayita50@college.edu,00073201627,Computer Science,1,3,No,4,4
SID_2024281,40,30.0,Overdue,2,25.97,0,Dropout,Devansh Dada,devansh40@college.edu,4791608315,Civil,4,5,Yes,1,1
SID_2024281,52,30.93,Overdue,2,25.97,0,Dropout,Devansh Dada,devansh40@college.edu,4791608315,Civil,4,5,Yes,1,2
SID_2024281,44,30.0,Overdue,2,25.97,0,Dropout,Devansh Dada,devansh40@college.edu,4791608315,Civil,4,5,Yes,1,3
SID_2024281,46,30.49,Overdue,2,25.97,0,Dropout,Devansh Dada,devansh40@college.edu,4791608315,Civil,4,5,Yes,1,4
SID_2024282,104,78.27,Due,5,57.09,0,Enrolled,Maanav Konda,maanav13@college.edu,+915934609683,Computer Science,1,2,No,3,1
SID_2024282,90,85.97,Due,5,57.09,0,Enrolled,Maanav Konda,maanav13@college.edu,+915934609683,Computer Science,1,2,No,3,2
SID_2024282,91,82.3,Due,5,57.09,0,Enrolled,Maanav Konda,maanav13@college.edu,+915934609683,Computer Science,1,2,No,3,3
SID_2024282,92,83.69,Due,5,57.09,0,Enrolled,Maanav Konda,maanav13@college.edu,+915934609683,Computer Science,1,2,No,3,4
SID_2024283,61,48.81,Overdue,3,36.38,0,Dropout,Yutika Yogi,yutika70@college.edu,6827967558,Mechanical,1,3,Yes,2,1
SID_2024283,45,44.77,Overdue,3,36.38,0,Dropout,Yutika Yogi,yutika70@college.edu,6827967558,Mechanical,1,3,Yes,2,2
SID_2024283,47,48.2,Overdue,3,36.38,0,Dropout,Yutika Yogi,yutika70@college.edu,6827967558,Mechanical,1,3,Yes,2,3
SID_2024283,49,48.05,Overdue,3,36.38,0,Dropout,Yutika Yogi,yutika70@college.edu,6827967558,Mechanical,1,3,Yes,2,4
SID_2024284,74,91.88,Paid,7,75.26,0,Graduate,Yashoda Dey,yashoda57@college.edu,+918946146753,Computer Science,2,1,No,5,1
SID_2024284,83,89.26,Paid,7,75.26,0,Graduate,Yashoda Dey,yashoda57@college.edu,+918946146753,Computer Science,2,1,No,5,2
SID_2024284,93,82.47,Paid,7,75.26,0,Graduate,Yashoda Dey,yashoda57@college.edu,+918946146753,Computer Science,2,1,No,5,3
SID_2024284,89,84.13,Paid,7,75.26,0,Graduate,Yashoda Dey,yashoda57@college.edu,+918946146753,Computer Science,2,1,No,5,4
SID_2024285,89,78.66,Paid,8,71.5,0,Graduate,Turvi Hans,turvi51@college.edu,3231145358,Mechanical,3,2,No,5,1
SID_2024285,93,72.71,Paid,8,71.5,0,Graduate,Turvi Hans,turvi51@college.edu,3231145358,Mechanical,3,2,No,5,2
SID_2024285,90,75.57,Paid,8,71.5,0,Graduate,Turvi Hans,turvi51@college.edu,3231145358,Mechanical,3,2,No,5,3
SID_2024285,89,76.73,Paid,8,71.5,0,Graduate,Turvi Hans,turvi51@college.edu,3231145358,Mechanical,3,2,No,5,4
SID_2024286,75,54.26,Overdue,3,56.08,0,Dropout,Zashil Mittal,zashil33@college.edu,06362369583,Civil,1,5,Yes,3,1
SID_2024286,69,61.31,Overdue,3,56.08,0,Dropout,Zashil Mittal,zashil33@college.edu,06362369583,Civil,1,5,Yes,3,2
SID_2024286,61,63.24,Overdue,3,56.08,0,Dropout,Zashil Mittal,zashil33@college.edu,06362369583,Civil,1,5,Yes,3,3
SID_2024286,63,60.84,Overdue,3,56.08,0,Dropout,Zashil Mittal,zashil33@college.edu,06362369583,Civil,1,5,Yes,3,4
SID_2024287,83,77.87,Paid,6,72.22,0,Graduate,Ekalinga Dhar,ekalinga92@college.edu,6098091407,Mechanical,1,3,No,4,1
SID_2024287,85,82.78,Paid,6,72.22,0,Graduate,Ekalinga Dhar,ekalinga92@college.edu,6098091407,Mechanical,1,3,No,4,2
SID_2024287,99,84.02,Paid,6,72.22,0,Graduate,Ekalinga Dhar,ekalinga92@college.edu,6098091407,Mechanical,1,3,No,4,3
SID_2024287,95,82.55,Paid,6,72.22,0,Graduate,Ekalinga Dhar,ekalinga92@college.edu,6098091407,Mechanical,1,3,No,4,4
SID_2024288,56,44.61,Due,1,54.57,0,Dropout,Darika Chanda,darika20@college.edu,01265252803,Electronics,3,4,Yes,3,1
SID_2024288,50,53.14,Due,1,54.57,0,Dropout,Darika Chanda,darika20@college.edu,01265252803,Electronics,3,4,Yes,3,2
SID_2024288,46,48.23,Due,1,54.57,0,Dropout,Darika Chanda,darika20@college.edu,01265252803,Electronics,3,4,Yes,3,3
SID_2024288,50,47.37,Due,1,54.57,0,Dropout,Darika Chanda,darika20@college.edu,01265252803,Electronics,3,4,Yes,3,4
SID_2024289,96,59.23,Paid,3,58.72,0,Enrolled,Manbir Krishnamurthy,manbir30@college.edu,01056883122,Civil,2,2,No,4,1
SID_2024289,85,65.14,Paid,3,58.72,0,Enrolled,Manbir Krishnamurthy,manbir30@college.edu,01056883122,Civil,2,2,No,4,2
SID_2024289,84,61.09,Paid,3,58.72,0,Enrolled,Manbir Krishnamurthy,manbir30@college.edu,01056883122,Civil,2,2,No,4,3
SID_2024289,87,61.78,Paid,3,58.72,0,Enrolled,Manbir Krishnamurthy,manbir30@college.edu,01056883122,Civil,2,2,No,4,4
SID_2024290,56,49.82,Due,2,28.33,0,Dropout,Chasmum Dhaliwal,chasmum68@college.edu,04926244282,Computer Science,2,5,Yes,3,1
SID_2024290,43,48.09,Due,2,28.33,0,Dropout,Chasmum Dhaliwal,chasmum68@college.edu,04926244282,Computer Science,2,5,Yes,3,2
SID_2024290,50,53.51,Due,2,28.33,0,Dropout,Chasmum Dhaliwal,chasmum68@college.edu,04926244282,Computer Science,2,5,Yes,3,3
SID_2024290,47,52.23,Due,2,28.33,0,Dropout,Chasmum Dhaliwal,chasmum68@college.edu,04926244282,Computer Science,2,5,Yes,3,4
SID_2024291,96,71.12,Paid,14,90.99,0,Graduate,Ekbal Choudhry,ekbal22@college.edu,1134366840,Mechanical,1,3,No,5,1
SID_2024291,85,73.14,Paid,14,90.99,0,Graduate,Ekbal Choudhry,ekbal22@college.edu,1134366840,Mechanical,1,3,No,5,2
SID_2024291,82,78.88,Paid,14,90.99,0,Graduate,Ekbal Choudhry,ekbal22@college.edu,1134366840,Mechanical,1,3,No,5,3
SID_2024291,87,77.46,Paid,14,90.99,0,Graduate,Ekbal Choudhry,ekbal22@college.edu,1134366840,Mechanical,1,3,No,5,4
